,gene_id,pos_min,pos_max,rel_min,rel_max,chr1,chr2,chr3,chr4,chr5,chr6,chr7,chr8,chr9,chr10,chr11,chr12,chr13,chr14,chr15,chr16,chr17,chr18,chr19,chr20,chr21,chr22,chrX,chrY,chrM
4970,7314,16380779,16382745,0.1971328593753072,0.1971565190072168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4971,7316,124911646,124914650,0.937670709219526,0.9376932592611008,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4972,7317,47190847,47215128,0.3024844552926096,0.302640091936702,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4973,7318,49805209,49813953,0.251259093864883,0.2513032059077971,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4974,7319,119574563,119584423,0.766450463495746,0.7665136642416276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
4975,7320,134371569,134392108,0.7408697511931822,0.7409829948200373,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4976,7321,58335006,58370748,0.4367429242618669,0.4370105177133696,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4977,7322,139561339,139628434,0.7694840156336744,0.7698539499607515,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4978,7323,102794383,102868895,0.5404942062190926,0.5408859912867047,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4979,7324,23805955,23891640,0.1200971304404762,0.1205293971830535,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4980,7325,23203098,23591925,0.117055815955678,0.1190173842665388,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4981,7326,4269259,4366675,0.0513779737876791,0.0525503169728783,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4982,7327,44768580,44801820,0.9593584279343176,0.9600707371955124,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
4983,7328,129830732,129952960,0.8158021961210976,0.8165702259187536,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4984,7329,1309152,1327017,0.0145336455406299,0.0147319751292364,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4985,7332,21549447,21624034,0.4243384030241552,0.4258071241688956,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
4986,7334,93405684,93441947,0.7011657981147325,0.7014380125480322,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4987,7335,50081124,50115957,0.7788260002736405,0.779367698300776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4988,7336,48008431,48064708,0.3309647382463176,0.3313527055717711,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4989,7337,25333728,25439056,0.248426862220016,0.2494597265715994,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4990,7341,202206171,202238597,0.8350088825178894,0.8351427854442472,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4991,7342,33388336,33440405,0.168438667710766,0.1687013472581694,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4992,7343,44205040,44221304,0.5319811673181009,0.5321768948121889,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4993,7345,41256928,41268455,0.2169294654008308,0.2169900745171391,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4994,7347,75549502,75606020,0.6608175603028644,0.6613119128251775,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4995,7348,119173598,119205143,0.6012112155999152,0.6013703549404603,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4996,7349,27307400,27308445,0.1127657056444089,0.1127700209641536,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4997,7350,140559431,140568961,0.7390633210469518,0.7391134299112199,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4998,7351,73974672,73983202,0.5503566557575909,0.5504201172390235,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4999,7352,74000277,74009085,0.5505471517988667,0.5506126815442897,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5000,7353,19449911,19479193,0.3829956366259399,0.3835722396876033,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
5001,7355,48903183,48911958,0.3134602070573093,0.3135164531572192,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
5002,7356,62419033,62423195,0.4643850297504895,0.4644159941919576,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5003,7357,111896814,111935369,0.8092510047202374,0.8095298390442154,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5004,7358,39498755,39527439,0.2076849688408307,0.2078357896868606,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5005,7360,63840969,63891560,0.2636308077044257,0.2638397228634762,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5006,7363,69480165,69526014,0.3653276135685992,0.3655686882084552,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5007,7364,69051375,69112987,0.363073030157318,0.3633969868567183,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5008,7365,68815994,68832023,0.3618353937900268,0.3619196744810398,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5009,7366,68646597,68670652,0.3609447021551454,0.3610711836588147,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5010,7367,68537173,68576322,0.3603693493362923,0.3605751952887824,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
